603351,威尔药业
600508,上海能源
601015,陕西黑猫
600408,ST安泰
600225,*ST松江
300193,佳士科技
601588,北辰实业
600232,金鹰股份
000596,古井贡酒
300616,尚品宅配
601088,中国神华
002674,兴业科技
600027,华电国际
001914,招商积余
600377,宁沪高速
600321,正源股份
000548,湖南投资
002424,贵州百灵
300163,先锋新材
600137,浪莎股份
300788,中信出版
603015,弘讯科技
601168,西部矿业
600543,莫高股份
002698,博实股份
000667,美好置业
300335,迪森股份
600726,华电能源
000520,长航凤凰
002752,昇兴股份
600182,S佳通
688202,美迪西
688016,心脉医疗
600319,ST亚星
600323,瀚蓝环境
300295,三六五网
002250,联化科技
600162,香江控股
000893,东凌国际
600461,洪城水业
300516,久之洋
003816,中国广核
002454,松芝股份
002379,宏创控股
601166,兴业银行
601898,中煤能源
603551,奥普家居
300387,富邦股份
300434,金石亚药
300454,深信服
002936,郑州银行
600884,杉杉股份
002327,富安娜
000096,广聚能源
600611,大众交通
600624,复旦复华
002831,裕同科技
000543,皖能电力
600123,兰花科创
002367,康力电梯
000690,宝新能源
600708,光明地产
600190,锦州港
600798,宁波海运
300534,陇神戎发
300515,三德科技
000619,海螺型材
000570,苏常柴Ａ
603819,神力股份
601169,北京银行
600979,广安爱众
002033,丽江股份
603776,永安行
603006,联明股份
600370,三房巷
600117,西宁特钢
000525,红 太 阳
002748,世龙实业
600971,恒源煤电
600535,天士力
600193,ST创兴
000417,合肥百货
300580,贝斯特
603877,太平鸟
002682,龙洲股份
600316,洪都航空
000403,双林生物
000008,神州高铁
002701,奥瑞金
000516,国际医学
600529,山东药玻
002404,嘉欣丝绸
603233,大参林
601998,中信银行
000597,东北制药
600499,科达洁能
002811,郑中设计
603192,汇得科技
603779,ST威龙
000505,京粮控股
601958,金钼股份
600029,南方航空
600070,浙江富润
000703,恒逸石化
600723,首商股份
600681,百川能源
603159,上海亚虹
300209,天泽信息
300783,三只松鼠
002422,科伦药业
002037,保利联合
002119,康强电子
600395,盘江股份
002822,中装建设
002003,伟星股份
000608,阳光股份
002267,陕天然气
603139,康惠制药
002164,宁波东力
002336,*ST人乐
002242,九阳股份
600719,大连热电
601811,新华文轩
600371,万向德农
300191,潜能恒信
600867,通化东宝
603895,天永智能
000058,深 赛 格
601857,中国石油
002437,誉衡药业
603089,正裕工业
600317,营口港
601888,中国国旅
002064,华峰氨纶
000509,*ST华塑
000917,电广传媒
600608,ST沪科
600717,天津港
002283,天润工业
000036,华联控股
300400,劲拓股份
002858,力盛赛车
300756,中山金马
002607,中公教育
600743,华远地产
000552,靖远煤电
600995,文山电力
002357,富临运业
002433,太安堂
002219,*ST恒康
300589,江龙船艇
601997,贵阳银行
600290,*ST华仪
603345,安井食品
002875,安奈儿
600697,欧亚集团
601928,凤凰传媒
000788,北大医药
600053,九鼎投资
603896,寿仙谷
300745,欣锐科技
001965,招商公路
000719,中原传媒
000519,中兵红箭
300760,迈瑞医疗
002723,金莱特
000710,贝瑞基因
600791,京能置业
600353,旭光股份
603833,欧派家居
601339,百隆东方
002213,特 尔 佳
000822,山东海化
002053,云南能投
000978,桂林旅游
600479,千金药业
600023,浙能电力
300277,海联讯
300199,翰宇药业
000967,盈峰环境
600997,开滦股份
601766,中国中车
600730,中国高科
600054,黄山旅游
600844,丹化科技
600645,中源协和
600066,宇通客车
000848,承德露露
600555,*ST海创
002196,方正电机
002948,青岛银行
688029,南微医学
002910,庄园牧场
002105,信隆健康
002616,长青集团
603017,中衡设计
603909,合诚股份
300026,红日药业
603979,金诚信
002151,北斗星通
600423,ST柳化
002035,华帝股份
603596,伯特利
000042,中洲控股
601818,光大银行
300778,新城市
600015,华夏银行
601328,交通银行
601398,工商银行
000966,长源电力
601916,浙商银行
002007,华兰生物
600781,ST辅仁
600248,延长化建
300109,新开源
000422,ST宜化
601158,重庆水务
600301,ST南化
002857,三晖电气
603098,森特股份
600000,浦发银行
601900,南方传媒
002025,航天电器
688363,华熙生物
600354,*ST敦种
600826,兰生股份
600626,申达股份
600757,长江传媒
601606,长城军工
600616,金枫酒业
000037,深南电A
000759,中百集团
600033,福建高速
000971,*ST高升
600018,上港集团
300175,朗源股份
300122,智飞生物
000661,长春高新
300668,杰恩设计
603665,康隆达
300153,科泰电源
601068,中铝国际
603757,大元泵业
002023,海特高新
002126,银轮股份
600889,南京化纤
000903,云内动力
600689,上海三毛
002355,兴民智通
601188,龙江交通
000705,浙江震元
603128,华贸物流
600367,红星发展
600984,建设机械
600769,祥龙电业
000963,华东医药
000038,深大通
600329,中新药业
000655,金岭矿业
300108,吉药控股
603689,皖天然气
002445,*ST中南
300056,中创环保
002570,贝因美
601003,柳钢股份
002871,伟隆股份
002100,天康生物
603156,养元饮品
300406,九强生物
600311,*ST荣华
002732,燕塘乳业
600784,鲁银投资
002692,ST远程
600320,振华重工
300299,富春股份
600058,五矿发展
600520,文一科技
300587,天铁股份
300658,延江股份
600551,时代出版
600516,方大炭素
603268,松发股份
600099,林海股份
600654,ST中安
002047,宝鹰股份
600019,宝钢股份
000560,我爱我家
002832,比音勒芬
600619,海立股份
000895,双汇发展
600929,湖南盐业
600629,华建集团
300477,合纵科技
300116,坚瑞沃能
600496,精工钢构
601288,农业银行
601018,宁波港
300261,雅本化学
601006,大秦铁路
600419,天润乳业
601988,中国银行
600491,龙元建设
603983,丸美股份
000611,*ST天首
002781,奇信股份
000507,珠海港
000883,湖北能源
603680,今创集团
000503,国新健康
603016,新宏泰
603355,莱克电气
002884,凌霄泵业
300305,裕兴股份
002102,ST冠福
300792,壹网壹创
300472,新元科技
002627,宜昌交运
300520,科大国创
601128,常熟银行
600926,杭州银行
600795,国电电力
600247,ST成城
600429,三元股份
002521,齐峰新材
000027,深圳能源
000989,九 芝 堂
000876,新 希 望
600835,上海机电
002167,东方锆业
002899,英派斯
300198,纳川股份
600691,阳煤化工
601636,旗滨集团
600811,东方集团
300553,集智股份
002539,云图控股
002238,天威视讯
000708,中信特钢
600281,太化股份
300357,我武生物
300125,聆达股份
002507,涪陵榨菜
300272,开能健康
600569,安阳钢铁
603214,爱婴室
002842,翔鹭钨业
002131,利欧股份
300749,顶固集创
600936,广西广电
300773,拉卡拉
603663,三祥新材
600820,隧道股份
600805,悦达投资
600275,ST昌鱼
603659,璞泰来
601939,建设银行
600833,第一医药
002427,*ST尤夫
603053,成都燃气
002765,蓝黛传动
603789,星光农机
600838,上海九百
603028,赛福天
603020,XD爱普股
002089,*ST新海
600234,ST山水
300786,国林科技
600753,XR东方银
603036,如通股份
603038,华立股份
002493,荣盛石化
603816,顾家家居
603358,华达科技
002647,仁东控股
600071,凤凰光学
603881,数据港
600559,老白干酒
300607,拓斯达
002887,绿茵生态
600518,ST康美
002398,垒知集团
002756,永兴材料
603198,迎驾贡酒
601658,邮储银行
002207,ST准油
601996,丰林集团
600012,皖通高速
600808,马钢股份
600272,开开实业
603838,四通股份
601838,成都银行
600763,通策医疗
000751,锌业股份
603661,恒林股份
600690,海尔智家
601579,会稽山
002032,苏 泊 尔
002543,万和电气
601298,青岛港
000952,广济药业
000860,顺鑫农业
002171,楚江新材
600993,马应龙
600358,*ST联合
002502,*ST鼎龙
601615,明阳智能
000861,海印股份
603605,珀莱雅
600771,广誉远
603970,中农立华
002901,大博医疗
603706,东方环宇
603180,金牌厨柜
601933,永辉超市
600861,北京城乡
002675,东诚药业
600969,郴电国际
600212,*ST江泉
300681,英搏尔
603055,台华新材
002646,青青稞酒
002410,广联达
600665,天地源
600303,曙光股份
603319,湘油泵
002695,煌上煌
002949,华阳国际
603321,梅轮电梯
300747,锐科激光
605001,威奥股份
000150,宜华健康
600130,波导股份
601009,南京银行
002228,合兴包装
601229,上海银行
603022,新通联
000869,张  裕Ａ
300642,透景生命
300180,华峰超纤
002391,长青股份
603922,金鸿顺
000088,盐 田 港
300519,新光药业
603718,海利生物
000410,*ST沈机
002361,神剑股份
300626,华瑞股份
002821,凯莱英
002290,*ST中科
000970,中科三环
002299,圣农发展
002687,乔治白
600696,ST岩石
002618,丹邦科技
000156,华数传媒
603869,新智认知
000678,襄阳轴承
600605,汇通能源
601798,蓝科高新
603995,甬金股份
300669,沪宁股份
000722,湖南发展
002114,罗平锌电
600336,澳柯玛
000657,中钨高新
002862,实丰文化
000504,*ST生物
600538,国发股份
600655,豫园股份
300797,钢研纳克
600985,淮北矿业
603031,安德利
603569,长久物流
600637,东方明珠
603199,九华旅游
002853,皮阿诺
600346,恒力石化
002880,卫光生物
603686,龙马环卫
002810,山东赫达
300347,泰格医药
002791,坚朗五金
603773,沃格光电
300757,罗博特科
688599,天合光能
688520,神州细胞
688505,复旦张江
688360,德马科技
688312,燕麦科技
688157,松井股份
688106,金宏气体
688004,博汇科技
605166,聚合顺
603725,天安新材
603717,天域生态
603200,上海洗霸
603007,花王股份
601969,海南矿业
601929,吉视传媒
601827,三峰环境
601595,上海电影
601558,退市锐电
601399,ST国重装
601299,中国北车
601268,*ST二重
601258,ST庞大
600991,广汽长丰
600978,*ST宜生
600918,中泰证券
600899,*ST信联
600891,*ST秋林
600878,*ST北科
600852,*ST中川
600849,上药转换
600842,中西药业
600840,新湖创业
600832,东方明珠
600824,益民集团
600813,ST鞍一工
600806,退市昆机
600799,*ST龙科
600788,*ST达曼
600786,东方锅炉
600772,S*ST龙昌
600762,S*ST金荔
600752,*ST哈慈
600747,退市大控
600734,实达集团
600725,ST云维
600709,ST生态
600701,*ST工新
600700,*ST数码
600680,*ST上普
600677,*ST航通
600672,*ST华圣
600670,*ST斯达
600669,*ST鞍成
600659,*ST花雕
600656,退市博元
600646,ST国嘉
600632,华联商厦
600631,百联股份
600627,上电股份
600625,PT水仙
600617,国新能源
600610,*ST毅达
600607,上实医药
600595,ST中孚
600591,*ST上航
600589,广东榕泰
600573,惠泉啤酒
600568,中珠医疗
600553,太行水泥
600485,*ST信威
600472,包头铝业
600462,*ST九有
600432,退市吉恩
600401,退市海润
600399,ST抚钢
600385,ST金泰
600357,承德钒钛
600306,*ST商城
600296,S兰铝
600286,S*ST国瓷
600280,*ST中商
600270,外运发展
600263,路桥建设
600262,北方股份
600253,天方药业
600240,退市华业
600238,ST椰岛
600227,圣济堂
600226,瀚叶股份
600205,S山东铝
600199,金种子酒
600181,S*ST云大
600175,*ST美都
600145,*ST新亿
600126,杭钢股份
600102,莱钢股份
600092,S*ST精密
600087,退市长油
600081,东风科技
600080,金花股份
600079,人福医药
600074,退市保千
600065,*ST联谊
600037,歌华有线
600010,包钢股份
600005,武钢股份
600003,ST东北高
600002,齐鲁石化
600001,邯郸钢铁
300842,帝科股份
300840,酷特智能
300839,博汇股份
300838,浙江力诺
300837,浙矿股份
300824,北鼎股份
300571,平治信息
300426,唐德影视
300372,欣泰退
300362,天翔环境
300345,红宇新材
300216,千山药机
300189,神农科技
300186,大华农
300156,神雾环保
300106,西部牧业
300104,乐视网
300028,金亚科技
002989,中天精装
002986,宇新股份
002766,*ST索菱
002711,*ST欧浦
002680,长生退
002529,*ST海源
002509,天广中茂
002477,雏鹰退
002450,*ST康得
002260,*ST德奥
002256,*ST兆新
002220,ST天宝
002143,印纪退
002090,金智科技
002075,沙钢股份
002070,众和退
002018,华信退
002005,*ST德豪
001979,招商蛇口
000995,*ST皇台
000979,中弘退
000956,中原油气
000939,*ST凯迪
000920,南方汇通
000916,华北高速
000911,*ST 南糖
000897,*ST津滨
000866,扬子石化
000832,*ST龙涤
000827,*ST长兴
000817,辽河油田
000816,ST慧业
000805,*ST炎黄
000792,*ST盐湖
000787,*ST创智
000769,*ST大菲
000765,*ST华信
000763,锦州石化
000748,长城信息
000730,*ST环保
000699,S*ST佳纸
000693,华泽退
000689,ST宏业
000675,ST银山
000670,*ST盈方
000668,荣丰控股
000660,*ST南华
000658,ST海洋
000653,ST九州
000621,*ST比特
000618,吉林化工
000612,焦作万方
000602,金马集团
000594,国恒退
000588,PT粤金曼
000583,S*ST托普
000578,盐湖集团
000569,长城股份
000562,宏源证券
000556,PT南洋
000549,S湘火炬
000542,TCL通讯
000535,*ST猴王
000527,美的电器
000522,白云山A
000515,攀渝钛业
000511,烯碳退
000508,琼民源A
000418,小天鹅A
000412,ST五环
000406,石油大明
000405,ST鑫光
000155,川能动力
000047,ST中侨
000033,新都退
000029,深深房Ａ
000024,招商地产
000018,神城A退
000015,PT中浩A
000013,*ST石化A
000003,PT金田A
300558,贝达药业
300486,东杰智能
300363,博腾股份
603899,晨光文具
300530,达志科技
300391,康跃科技
603708,家家悦
603456,九洲药业
002760,凤形股份
000762,西藏矿业
002714,牧原股份
603499,翔港科技
002677,浙江美大
002697,红旗连锁
002572,索菲亚
000837,*ST秦机
603517,绝味食品
002378,章源钨业
000010,*ST美丽
603991,至正股份
000752,*ST西发
002557,洽洽食品
002058,威 尔 泰
002774,快意电梯
600163,中闽能源
600860,*ST京城
603595,东尼电子
600549,厦门钨业
603637,镇海股份
603818,曲美家居
000571,*ST大洲
000707,ST双环
600448,华纺股份
600523,贵航股份
603195,XD公牛集
600209,ST罗顿
600615,丰华股份
600992,贵绳股份
002259,*ST升达
603700,宁水集团
002671,龙泉股份
600348,XD阳泉煤
000541,佛山照明
600111,北方稀土
600679,上海凤凰
601100,恒立液压
600841,上柴股份
002251,步 步 高
600872,中炬高新
603076,乐惠国际
600298,安琪酵母
600151,航天机电
002800,天顺股份
600686,金龙汽车
002186,全 聚 德
000701,厦门信达
002418,*ST康盛
600392,盛和资源
600366,宁波韵升
603919,金徽酒
300010,立思辰
002200,*ST云投
603737,三棵树
000981,ST银亿
300093,金刚玻璃
600246,万通地产
300741,华宝股份
000539,粤电力Ａ
000758,中色股份
601008,连云港
600215,*ST经开
600980,北矿科技
603027,千禾味业
600634,*ST富控
600331,宏达股份
300469,信息发展
300127,银河磁体
601777,力帆股份
002289,*ST宇顺
000681,视觉中国
600982,宁波热电
600132,重庆啤酒
600059,古越龙山
300008,天海防务
600856,*ST中天
600239,云南城投
002297,博云新材
603883,老百姓
600822,上海物贸
603515,欧普照明
600220,江苏阳光
300280,紫天科技
002753,永东股份
000688,国城矿业
300428,四通新材
002057,中钢天源
600593,大连圣亚
002841,视源股份
000831,五矿稀土
600486,扬农化工
002501,*ST利源
002816,和科达
603668,天马科技
603223,XD恒通股
600060,海信视像
603987,康德莱
300551,古鳌科技
002940,昂利康
603707,健友股份
300748,金力永磁
002890,弘宇股份
603363,傲农生物
603937,丽岛新材
603701,德宏股份
300168,万达信息
002988,豪美新材
600259,广晟有色
600687,*ST刚泰
002727,一心堂
002333,*ST罗普
300482,万孚生物
600793,宜宾纸业
603222,济民制药
000760,*ST斯太
000423,东阿阿胶
601609,金田铜业
600721,ST百花
000803,*ST金宇
002717,岭南股份
300636,同和药业
002311,海大集团
300489,中飞股份
300830,金现代
603755,日辰股份
600532,宏达矿业
002568,百润股份
600333,长春燃气
002620,瑞和股份
300601,康泰生物
002778,高科石化
600777,新潮能源
601778,晶科科技
002745,木林森
000695,滨海能源
600255,*ST梦舟
002911,佛燃能源
600816,*ST安信
600817,ST宏盛
600575,淮河能源
603316,诚邦股份
603388,元成股份
603356,华菱精工
603950,长源东谷
300211,亿通科技
603879,永悦科技
002634,棒杰股份
002604,龙力退
